epoch,step,train_loss,val_loss
0,49,13885.994140625,
0,99,12515.083984375,
0,149,12047.5576171875,
0,199,11871.951171875,
0,249,12066.73828125,
0,299,10477.4189453125,
0,349,10330.951171875,
0,399,9884.55078125,
0,449,9516.21875,
0,499,9702.2001953125,
0,549,8853.171875,
0,599,8956.2451171875,
0,649,8807.2490234375,
0,699,8460.9296875,
0,749,8685.787109375,
0,799,8621.259765625,
0,849,8411.7392578125,
0,859,,8366.4931640625
1,899,7863.908203125,
1,949,8268.3984375,
1,999,7884.30078125,
1,1049,7854.38671875,
1,1099,7905.41455078125,
1,1149,7787.94482421875,
1,1199,7892.7529296875,
1,1249,8004.33935546875,
1,1299,7932.248046875,
1,1349,7253.7236328125,
1,1399,7842.1220703125,
1,1449,8122.6826171875,
1,1499,7968.4970703125,
1,1549,7475.06201171875,
1,1599,8214.53515625,
1,1649,7494.193359375,
1,1699,7524.5341796875,
1,1719,,7565.86474609375
2,1749,7377.974609375,
2,1799,7623.9384765625,
2,1849,7730.28076171875,
2,1899,7206.509765625,
2,1949,7453.67333984375,
2,1999,6963.91748046875,
2,2049,7215.27001953125,
2,2099,6885.498046875,
2,2149,7102.4072265625,
2,2199,6804.87109375,
2,2249,7285.9384765625,
2,2299,7223.27734375,
2,2349,7124.47314453125,
2,2399,6811.01220703125,
2,2449,7048.4375,
2,2499,7107.7841796875,
2,2549,7273.0732421875,
2,2579,,7186.185546875
3,2599,7059.7666015625,
3,2649,7016.83642578125,
3,2699,7433.39453125,
3,2749,7420.0166015625,
3,2799,7374.970703125,
3,2849,7324.74560546875,
3,2899,7330.0712890625,
3,2949,6594.01953125,
3,2999,7258.3125,
3,3049,7036.53076171875,
3,3099,7324.70849609375,
3,3149,6743.84033203125,
3,3199,7269.267578125,
3,3249,6733.529296875,
3,3299,6890.53271484375,
3,3349,6611.5908203125,
3,3399,7015.357421875,
3,3439,,7013.46337890625
4,3449,6742.40234375,
4,3499,6668.8017578125,
4,3549,6673.1767578125,
4,3599,6752.875,
4,3649,7059.0087890625,
4,3699,6950.64453125,
4,3749,6813.71826171875,
4,3799,7141.02001953125,
4,3849,7185.337890625,
4,3899,7054.6259765625,
4,3949,7206.65185546875,
4,3999,7444.73974609375,
4,4049,6441.99853515625,
4,4099,6507.8642578125,
4,4149,6828.67578125,
4,4199,7023.64697265625,
4,4249,7053.728515625,
4,4299,2828.775390625,
4,4299,,6904.54541015625
