epoch,step,train_loss,val_loss
0,49,13762.0546875,
0,99,11783.955078125,
0,149,11722.4921875,
0,199,11170.7509765625,
0,249,11041.3896484375,
0,299,10092.103515625,
0,349,9130.546875,
0,399,9301.7578125,
0,449,8930.7060546875,
0,499,9185.2822265625,
0,549,8268.0107421875,
0,599,8720.5546875,
0,649,8471.6064453125,
0,699,8205.5048828125,
0,749,8347.8212890625,
0,799,8074.78125,
0,849,7997.42578125,
0,859,,7975.712890625
1,899,7558.20751953125,
1,949,7693.4267578125,
1,999,7755.81494140625,
1,1049,8069.3408203125,
1,1099,7680.638671875,
1,1149,7275.919921875,
1,1199,7264.81884765625,
1,1249,7490.1669921875,
1,1299,7462.2216796875,
1,1349,7310.1123046875,
1,1399,7467.59228515625,
1,1449,6939.4921875,
1,1499,7359.4306640625,
1,1549,7671.40625,
1,1599,7758.3671875,
1,1649,7260.06884765625,
1,1699,7602.0869140625,
1,1719,,7223.37939453125
2,1749,7205.95263671875,
2,1799,7349.3115234375,
2,1849,6970.67578125,
2,1899,7116.16845703125,
2,1949,7222.04248046875,
2,1999,6996.7783203125,
2,2049,6774.87158203125,
2,2099,7156.61767578125,
2,2149,7003.146484375,
2,2199,7094.90966796875,
2,2249,7456.60546875,
2,2299,6688.626953125,
2,2349,6749.6572265625,
2,2399,7135.80712890625,
2,2449,7394.21533203125,
2,2499,6766.470703125,
2,2549,7016.9912109375,
2,2579,,6917.65380859375
3,2599,7073.49560546875,
3,2649,7068.037109375,
3,2699,6855.46337890625,
3,2749,7057.9228515625,
3,2799,6930.55126953125,
3,2849,6948.1748046875,
3,2899,6856.4716796875,
3,2949,6692.47900390625,
3,2999,6778.2431640625,
3,3049,7052.09326171875,
3,3099,6190.8955078125,
3,3149,6580.71484375,
3,3199,6619.38037109375,
3,3249,7051.82666015625,
3,3299,6820.7646484375,
3,3349,6591.68505859375,
3,3399,6558.25244140625,
3,3439,,6761.36865234375
4,3449,6872.03759765625,
4,3499,7035.72802734375,
4,3549,7084.78662109375,
4,3599,6704.7099609375,
4,3649,7097.25732421875,
4,3699,6000.751953125,
4,3749,6295.0771484375,
4,3799,6409.53466796875,
4,3849,6239.384765625,
4,3899,6356.0068359375,
4,3949,6740.6865234375,
4,3999,6240.3916015625,
4,4049,7198.42822265625,
4,4099,6968.25048828125,
4,4149,6077.779296875,
4,4199,6806.0048828125,
4,4249,6670.8056640625,
4,4299,2688.780029296875,
4,4299,,6677.17138671875
5,4349,6871.69677734375,
5,4399,6950.07861328125,
5,4449,6690.3525390625,
5,4499,6374.47119140625,
5,4549,6245.1474609375,
5,4599,6231.70361328125,
5,4649,6044.2529296875,
5,4699,6198.568359375,
5,4749,6645.6796875,
5,4799,6665.9013671875,
5,4849,6895.40576171875,
5,4899,6332.79833984375,
5,4949,6687.27001953125,
5,4999,6430.5810546875,
5,5049,6259.89599609375,
5,5099,6989.14111328125,
5,5149,6443.06396484375,
5,5159,,6570.90087890625
6,5199,6925.921875,
6,5249,6575.4501953125,
6,5299,6614.7138671875,
6,5349,6552.06591796875,
6,5399,6473.77099609375,
6,5449,6828.3203125,
6,5499,6440.3916015625,
6,5549,6295.69677734375,
6,5599,6109.3759765625,
6,5649,6384.9970703125,
6,5699,6510.8525390625,
6,5749,6621.462890625,
6,5799,6525.30908203125,
6,5849,6439.3955078125,
6,5899,6261.37158203125,
6,5949,6536.81787109375,
6,5999,6029.52880859375,
6,6019,,6556.94970703125
7,6049,6257.65673828125,
7,6099,6269.5673828125,
7,6149,6311.697265625,
7,6199,6170.8017578125,
7,6249,6641.7392578125,
7,6299,6485.4287109375,
7,6349,6267.47412109375,
7,6399,6297.31103515625,
7,6449,6253.7021484375,
7,6499,6407.548828125,
7,6549,6671.10107421875,
7,6599,6537.458984375,
7,6649,6590.255859375,
7,6699,6291.80615234375,
7,6749,6698.7158203125,
7,6799,6383.77783203125,
7,6849,6910.5673828125,
7,6879,,6476.01123046875
