epoch,step,train_loss,val_loss
9,8299,12826.1484375,
9,8349,12479.06640625,
9,8399,12295.3701171875,
9,8449,12739.5458984375,
9,8499,13659.1298828125,
9,8549,12717.59765625,
9,8599,4517.31298828125,
9,8599,,12910.6787109375
10,8649,11854.4658203125,
10,8699,11943.828125,
10,8749,13210.224609375,
10,8799,13324.9755859375,
10,8849,12911.9755859375,
10,8899,12277.2705078125,
10,8949,11950.9013671875,
10,8999,13272.486328125,
10,9049,13164.9384765625,
10,9099,12734.8369140625,
10,9149,11868.8740234375,
10,9199,12294.1572265625,
10,9249,12331.734375,
10,9299,12055.330078125,
10,9349,12864.1650390625,
10,9399,12751.1875,
10,9449,12608.505859375,
10,9459,,12830.7421875
11,9499,13404.423828125,
11,9549,12301.107421875,
11,9599,11545.5361328125,
11,9649,12105.7890625,
11,9699,13005.8173828125,
11,9749,13437.205078125,
11,9799,12450.279296875,
11,9849,12078.8046875,
11,9899,13241.435546875,
11,9949,12966.35546875,
11,9999,12429.6796875,
11,10049,12373.3955078125,
11,10099,12601.0712890625,
11,10149,12917.8046875,
11,10199,12160.86328125,
11,10249,12705.2158203125,
11,10299,13455.37890625,
11,10319,,12820.4267578125
12,10349,12156.037109375,
12,10399,13067.3837890625,
12,10449,12516.50390625,
12,10499,12298.0615234375,
12,10549,12672.4677734375,
12,10599,12822.6943359375,
12,10649,12481.837890625,
12,10699,12654.80859375,
12,10749,11692.724609375,
12,10799,12832.517578125,
12,10849,13192.03125,
12,10899,12644.6455078125,
12,10949,12158.1025390625,
12,10999,12632.8828125,
12,11049,13389.15625,
12,11099,13200.0146484375,
12,11149,12563.349609375,
12,11179,,12787.12109375
13,11199,12378.9580078125,
13,11249,12377.8974609375,
13,11299,11918.0595703125,
13,11349,12873.3359375,
13,11399,12937.8115234375,
13,11449,12452.7734375,
13,11499,11883.19140625,
13,11549,12583.45703125,
13,11599,12809.408203125,
13,11649,12326.375,
13,11699,12753.216796875,
13,11749,11709.6640625,
13,11799,12361.9638671875,
13,11849,11938.6416015625,
13,11899,11724.6552734375,
13,11949,12539.6591796875,
13,11999,12934.4775390625,
13,12039,,12739.572265625
14,12049,12984.5,
14,12099,12301.2421875,
14,12149,13040.0615234375,
14,12199,12069.494140625,
14,12249,12884.0556640625,
14,12299,12526.89453125,
14,12349,11932.3623046875,
14,12399,12627.7578125,
14,12449,12909.23828125,
14,12499,12511.3056640625,
14,12549,12825.791015625,
14,12599,13183.05859375,
14,12649,12651.2998046875,
14,12699,11895.13671875,
14,12749,13332.208984375,
14,12799,12523.669921875,
14,12849,11906.068359375,
14,12899,5121.14501953125,
14,12899,,12752.97265625
15,12949,11801.814453125,
15,12999,11551.6201171875,
15,13049,12073.6455078125,
15,13099,11973.5517578125,
15,13149,11758.1298828125,
15,13199,12359.7646484375,
15,13249,12722.203125,
15,13299,12418.91015625,
15,13349,12505.099609375,
15,13399,12003.4765625,
15,13449,12277.751953125,
15,13499,13067.341796875,
15,13549,12001.041015625,
15,13599,12173.4140625,
15,13649,13291.0908203125,
15,13699,13261.59375,
15,13749,12277.7548828125,
15,13759,,12713.1943359375
16,13799,11701.154296875,
16,13849,12794.203125,
16,13899,12189.689453125,
16,13949,12828.3447265625,
16,13999,13025.845703125,
16,14049,11987.2177734375,
16,14099,12769.435546875,
16,14149,11827.3125,
16,14199,11966.34375,
16,14249,12133.78125,
16,14299,12432.5390625,
16,14349,12243.63671875,
16,14399,12308.6123046875,
16,14449,12245.15234375,
16,14499,12451.130859375,
16,14549,13063.498046875,
16,14599,13197.04296875,
16,14619,,12681.3193359375
17,14649,12608.64453125,
17,14699,12724.4169921875,
17,14749,12268.1259765625,
17,14799,12498.84765625,
17,14849,12687.853515625,
17,14899,12293.978515625,
17,14949,11810.939453125,
17,14999,12205.21875,
17,15049,12260.2578125,
17,15099,11933.154296875,
17,15149,12421.41796875,
17,15199,11109.1123046875,
17,15249,12148.8955078125,
17,15299,12706.078125,
17,15349,12516.84375,
17,15399,12494.3818359375,
17,15449,12798.9033203125,
17,15479,,12700.654296875
18,15499,11984.83984375,
18,15549,11773.5546875,
18,15599,12321.1220703125,
18,15649,11423.513671875,
18,15699,12521.1923828125,
18,15749,11940.2392578125,
18,15799,12161.72265625,
18,15849,11947.607421875,
18,15899,12881.2392578125,
18,15949,12201.837890625,
18,15999,12187.4716796875,
18,16049,12482.9658203125,
18,16099,12389.7646484375,
18,16149,12226.85546875,
18,16199,12443.744140625,
18,16249,12224.6064453125,
18,16299,12490.015625,
18,16339,,12726.78125
19,16349,12037.57421875,
19,16399,12598.5654296875,
19,16449,11323.041015625,
19,16499,12454.9228515625,
19,16549,11854.3134765625,
19,16599,11616.728515625,
19,16649,12474.7080078125,
19,16699,12294.8115234375,
19,16749,12529.79296875,
19,16799,11885.41015625,
19,16849,11683.193359375,
19,16899,11965.6953125,
19,16949,12195.6689453125,
19,16999,12480.705078125,
19,17049,12353.4169921875,
19,17099,11813.4287109375,
19,17149,12595.0205078125,
19,17199,4662.0595703125,
19,17199,,12679.53515625
20,17249,13315.1708984375,
20,17299,11524.44921875,
20,17349,12556.6533203125,
20,17399,12018.9345703125,
20,17449,12990.9072265625,
20,17499,12132.4150390625,
20,17549,11771.60546875,
20,17599,12686.322265625,
20,17649,12246.7060546875,
20,17699,12588.236328125,
20,17749,12263.734375,
20,17799,12890.8388671875,
20,17849,12893.41015625,
20,17899,11917.94140625,
20,17949,11661.89453125,
20,17999,12463.7802734375,
20,18049,12338.1923828125,
20,18059,,12670.9482421875
21,18099,12922.6435546875,
21,18149,12269.94140625,
21,18199,11970.5537109375,
21,18249,12330.240234375,
21,18299,13327.865234375,
21,18349,11702.5478515625,
21,18399,12494.576171875,
21,18449,12783.734375,
21,18499,12538.5546875,
21,18549,13040.8125,
21,18599,12906.294921875,
21,18649,12446.09765625,
21,18699,11929.298828125,
21,18749,12868.6240234375,
21,18799,12071.6640625,
21,18849,12274.8447265625,
21,18899,12003.880859375,
21,18919,,12694.1875
22,18949,11952.15234375,
22,18999,12411.216796875,
22,19049,12069.197265625,
22,19099,12756.1318359375,
22,19149,12317.5693359375,
22,19199,11601.2890625,
